mZ	mX	mY	s_X	s_Y	s_Z
0.03798663676731342	1.4532745079978353	0.2389043729324977	7.084095044904298e-6	0.00011264032213563083	2.7620377500622495
0.0378601723953273	1.4532746367362726	0.23890441580943056	6.562863016721748e-6	0.0001099091564417494	2.762667357129235
0.037897934112990604	1.4532746106916434	0.23890428309307735	6.6996790416797415e-6	0.00010812554305306332	2.7592502413890587
0.0376922926811671	1.4532749407180925	0.2389049552720301	5.9390521843326466e-6	0.0001067846237688158	2.7614428006907508
0.03771464256678876	1.453274927507397	0.23890730984414218	5.935898643217208e-6	0.00010696679803119646	2.762376099859959
0.03771735661960253	1.453274945489507	0.23890668565127376	5.934860443474081e-6	0.00010693616296185146	2.762470936055545
0.037679779915603145	1.4532747368638912	0.2389081516222098	5.7426134701228924e-6	0.00010583454403438432	2.761670579514354
0.0377586337454184	1.453273798208018	0.23890762717115213	5.758599328658487e-6	0.00010593479145132744	2.7634377981080696
0.03784994962640074	1.4532744197771477	0.2389073727038144	5.696522866398515e-6	0.00010612702998661068	2.7619885289144763
0.03784638088099409	1.4532744911505273	0.23890392230439883	5.6905873856529045e-6	0.00010614929480288714	2.7619534648426276
0.037897369250274995	1.4532745702209338	0.23890543050864116	5.874937693098304e-6	0.00010569530034281889	2.7612940915540802
0.0379170551731097	1.4532735280987417	0.23890606081136836	6.079559680999249e-6	0.0001059569383955664	2.7604010544045248
0.03790540687711051	1.4532750306587072	0.2389056447354139	5.857137690554018e-6	0.00010630217694521874	2.760232568111751
0.03803249323792619	1.4532734999388608	0.23890421682161947	6.170216159822576e-6	0.00010565345144653131	2.770508114352499
0.03829949703412713	1.4532746729639467	0.2389051117367371	5.940286080496097e-6	0.00010510531993573833	2.7641353705700165
0.038308683633256645	1.4532745910682459	0.23890635632771154	6.078779601092851e-6	0.00010508412446481646	2.7644205000119357
0.03840293745089909	1.453274315330797	0.23890508658076495	6.215050454858266e-6	0.0001048651828935675	2.764663521435888
0.03823348877048924	1.453274273352532	0.23890663586417762	6.371509298838898e-6	0.00010523752710621296	2.76477793453072
0.0380580362850428	1.4532736398704884	0.23890678109638339	6.8210651211501415e-6	0.00010276852696363077	2.752275937526438
0.03807836652885446	1.4532748901213761	0.23890363894105904	6.8937665383791696e-6	0.00010256624080092752	2.7528050973162106
0.03805169781630891	1.4532743549365124	0.23890464905146155	6.557574075136815e-6	0.00010183043623760368	2.7502171546466307
0.03787863031882854	1.453274421285091	0.23890377257867715	7.116344564506194e-6	0.0001029139757025393	2.747125847901016
0.03777744084988044	1.4532744351202371	0.23890414460215764	6.899730711070075e-6	0.00010285625294777212	2.7513202535912304
0.03792032947657045	1.453274529131695	0.23890441266659596	6.985696206440951e-6	0.0001024040966037717	2.7477999933100428
0.03788038570786678	1.4532741729151664	0.2389041277319571	7.289817133967881e-6	0.00010376952848339355	2.7550187768273022
0.037741867237778226	1.4532746204805487	0.23890420860252168	7.547715223347224e-6	0.00010362872345867775	2.7567982363411256
0.03789672370880372	1.4532746811437385	0.23890581809899347	7.500724574786e-6	0.00010304944708955401	2.758767979605986
0.03774791803565519	1.4532748606919355	0.23890616958429506	7.2144503426577336e-6	9.987375862162899e-5	2.762644435145569
0.0376361307346874	1.453274140257749	0.23890419098912188	6.303064365381901e-6	9.943811432701787e-5	2.763351845528658
0.037402994318951964	1.4532744672807976	0.23890492086415116	6.628703466422218e-6	0.00010097666100187436	2.758774440013197
0.03739364655803662	1.453274157181267	0.2389043187643004	6.011371885781939e-6	9.608461400429384e-5	2.77267335090857
0.03739195796882447	1.4532751224954206	0.23890549969441985	5.922179028565149e-6	9.546109846457886e-5	2.7732160781885042
0.03734184126880616	1.4532739388255496	0.23890489261062792	6.417613085464193e-6	9.518384865223007e-5	2.7727317056592025
0.03745948337305341	1.4532745682194435	0.2389054485860034	6.545098922751703e-6	9.442850272323951e-5	2.7695516395592468
0.037418135634778846	1.4532742383283295	0.23890519664966545	6.951709540645359e-6	9.350953231732008e-5	2.7640581621236424
0.037391824860505025	1.4532748005129625	0.23890484506292603	7.5339675982992125e-6	9.166092734339099e-5	2.7622350180587043
0.037666283505574924	1.4532752386429273	0.2389035081199116	7.967903672665062e-6	9.192613091095657e-5	2.7556878908171036
0.037666283505574924	1.4532752386429273	0.2389035081199116	7.967903672665062e-6	9.192613091095657e-5	2.7556878908171036
0.0377268279060292	1.4532739416844043	0.23890525505758842	7.73073475868302e-6	9.088460570424986e-5	2.761031350596067
0.037725696897069276	1.4532750240327772	0.2389020924194343	7.731378043575458e-6	9.091365482047806e-5	2.760803745472558
0.03760645586000861	1.453274277799124	0.2389046889654522	7.6252990907358e-6	9.152017402383269e-5	2.76223200378033
0.037653928876718805	1.453275020100311	0.2389042651106639	7.59582705467828e-6	9.191329102436788e-5	2.7645487576360925
0.03769646818805047	1.4532748133625053	0.23890368627422315	7.880289295593112e-6	9.135214856512695e-5	2.7682194893227763
0.03759703984428602	1.453274951293687	0.23890368391245176	7.98142558238115e-6	9.09886148590948e-5	2.764083155192214
0.03772859638646289	1.4532743579687164	0.23890509409503746	7.850332396472939e-6	9.161194871276183e-5	2.7688378151461377
0.03769325518647266	1.4532753816600148	0.23890519081413777	7.732552142132987e-6	9.219816080820916e-5	2.766231211908963
0.03773639991866402	1.4532740060867662	0.23890339271222433	7.81648753199628e-6	9.135099272821232e-5	2.771372368885633
0.03753904727390269	1.453274326144998	0.2389050420223305	8.138345251888394e-6	9.118035291396639e-5	2.7645604226171367
0.03737535124590686	1.4532744122465884	0.23890499234197307	8.053021972980397e-6	9.042924044280919e-5	2.761829316547524
0.03718137955833043	1.4532743790998728	0.23890546484269068	7.843247613050882e-6	8.959307947836541e-5	2.7585400541828924
0.037236571030887365	1.4532736924463383	0.2389054882265762	7.895929518957718e-6	8.831635911802559e-5	2.7602550312570844
0.03737558137927375	1.4532738985971427	0.23890519522420817	7.982410605027849e-6	8.828517646046232e-5	2.7577379234527726
0.03730676744694367	1.4532746959841596	0.23890476494856921	7.464240271486984e-6	8.75886064561317e-5	2.7563089639403264
0.03748990050106623	1.453274863671	0.23890561225776105	7.564323048729882e-6	8.796409715282111e-5	2.7619761720249776
0.037293837354033715	1.453274717824407	0.23890317210416598	7.351456338014569e-6	8.811896535835105e-5	2.7657618262269454
0.0373050282073733	1.4532744364668497	0.2389035095211987	7.2340369022000395e-6	8.800087970458161e-5	2.7647432577469613
0.03724488998950957	1.4532748220292793	0.2389027847431748	7.02260436876258e-6	8.835281817915619e-5	2.7691523647623058
0.03733733679549273	1.4532747346394692	0.23890297825014342	6.708736001193185e-6	8.773960993907771e-5	2.7733794113659975
0.03772289897794152	1.4532748516120826	0.23890298157411013	6.554158054297533e-6	8.776325447295701e-5	2.7698554820182957
0.03772118857266839	1.4532738234114695	0.23890358202360923	6.22718064306022e-6	8.787788086524979e-5	2.769192169164313
0.03774838034101245	1.4532749158248992	0.238904264815697	6.74442952768127e-6	8.819323208899314e-5	2.7779245105952324
0.037622845876724605	1.453274926721488	0.23890331499539097	6.835522999402014e-6	8.79214032069857e-5	2.7796125713764006
0.03790314218878419	1.45327501546198	0.23890544103538883	7.191962409218153e-6	8.678026683171274e-5	2.7744911075293532
0.038114141268517934	1.4532738428675929	0.238904384297285	7.5248212177962446e-6	8.488631873955446e-5	2.7733696129264636
0.03818891435602699	1.4532737061382508	0.23890342464372177	7.5175408777642e-6	8.392990111663907e-5	2.764610550596639
0.038310024200750456	1.4532743334616587	0.23890251879816723	6.681716797026632e-6	8.464526305444689e-5	2.7648950519366586
0.03839117384907903	1.4532742512634647	0.23890494653201236	6.566690150066181e-6	8.486386366381493e-5	2.7619165457257044
0.038082412648278954	1.4532743766609888	0.23890527117735313	6.508339949519256e-6	8.547749823827107e-5	2.7612597356018647
0.038041113975235956	1.453275362625606	0.23890343291838473	6.432285892465777e-6	8.495252260521592e-5	2.7612986479573194
0.03794247857420445	1.4532752764067092	0.23890504342678737	6.129066681014111e-6	8.483407927449378e-5	2.762782078070245
0.03796232480161785	1.4532749201327624	0.2389031008494207	5.9911677663041345e-6	8.494658923082724e-5	2.7611264660355093
0.03826115010022719	1.4532739035162177	0.23890393131119644	6.019314555360258e-6	8.570772212977834e-5	2.7644914388558233
0.03828484587005013	1.4532747911061432	0.2389045291465922	6.208097924549984e-6	8.570078423174344e-5	2.765242398294463
0.03818379733087453	1.453274461947684	0.23890440007047223	6.251577020332182e-6	8.601885014211716e-5	2.765475907608298
0.038079695752834784	1.453274747712223	0.2389043780626299	6.2976609477161636e-6	8.7189920929712e-5	2.7666999884864696
0.038151283719755444	1.453274405446018	0.23890333835312585	6.332609424802368e-6	8.685854655187112e-5	2.7606908474338816
0.03822348517327008	1.4532739183377275	0.23890545029335958	6.118846664651125e-6	8.751673508473586e-5	2.7546094048270575
0.03822287258112819	1.4532739125058203	0.2389076700193132	6.115446082749644e-6	8.7520552969693e-5	2.7546333847406017
0.03842782521926808	1.4532747213606811	0.23890767780825192	5.8588474696989435e-6	8.74664097945598e-5	2.751246147248905
0.03852615580586521	1.45327387545699	0.23890709331672175	5.959860175245717e-6	8.69889673163544e-5	2.7492759692558506
0.03829510952100437	1.4532737533570548	0.2389044293281796	5.766270084545791e-6	8.845962134925985e-5	2.743876228997476
0.03840851539413732	1.4532752122148527	0.23890586130520564	5.80536999412169e-6	8.901679749691646e-5	2.7500074344726047
0.038428769340885946	1.453274290223711	0.23890628741595057	5.852432232597478e-6	8.907976633059134e-5	2.750342394319978
0.038428479990564	1.4532749975663233	0.23890268502251713	5.8497794442918035e-6	8.909073662792866e-5	2.750306409105448
0.038423285884839	1.4532743772583947	0.2389027132962174	5.877938507750326e-6	8.912382658095809e-5	2.75011331653196
0.03841007376601078	1.4532741520318242	0.23890288294799755	5.886159381587053e-6	8.940447878421162e-5	2.748800465492529
0.03839890999193892	1.4532749588178615	0.23890303778495237	5.847913852037208e-6	8.945433581899188e-5	2.748919992980219
0.03848649918625033	1.4532746626948119	0.2389058148037683	5.8639930765251655e-6	9.047474355092239e-5	2.749984428454992
0.038483744133337064	1.4532742347345042	0.23890445622338094	5.826223804383903e-6	9.055849845606315e-5	2.7514755816997516
0.03846564413582913	1.4532739677635926	0.2389057902036805	5.69029325196652e-6	9.10202511212165e-5	2.749983304902474
0.03854331252502062	1.4532746932097198	0.2389030077671504	5.846514402610501e-6	9.009788072753366e-5	2.7544646175310303
0.03845227444699863	1.4532741978296846	0.2389008926100252	6.104036039245459e-6	9.103800809970699e-5	2.7497683958003734
0.03861865577878964	1.4532741588547347	0.23890761692009146	5.929034242070189e-6	9.152081661864469e-5	2.7520335847469317
0.03894766972692496	1.45327382222108	0.23890449933663768	6.3312503186427305e-6	9.2152574516344e-5	2.7540403000684943
0.03882152836235254	1.453274957634077	0.23890429177142528	6.512992181237319e-6	9.216660268905253e-5	2.75362488089384
0.03870937250598126	1.4532747101668269	0.23890434737024513	6.026222999109134e-6	9.178578631394374e-5	2.751685527260657
0.03887068278683056	1.453274484316575	0.2389046060509644	5.864908781132394e-6	9.079148514836071e-5	2.752717396933664
0.038697118451982926	1.4532749052938925	0.23890476605469518	6.398437922856003e-6	9.00949896804798e-5	2.7489568701119236
0.03854905953318549	1.453274426358876	0.2389042654409919	6.354066029275193e-6	9.07943473662452e-5	2.7513389592496846
0.03855966975651647	1.4532744065647836	0.2389047994584086	6.7647911981789125e-6	9.040840783117197e-5	2.74672199013833
0.038307516809095506	1.4532740333954637	0.23890396021746468	6.313900804599842e-6	8.975533033599457e-5	2.7475150535350643
0.038201910371332574	1.4532742161484438	0.2389045478168803	6.1725931945065686e-6	9.077797652600713e-5	2.745971112828565
0.03826076767836527	1.4532747061614253	0.23890457111227362	5.858519210850516e-6	9.096229191597502e-5	2.745127338947656
0.038225488558155225	1.4532741196709376	0.2389048160718092	5.854765972155541e-6	9.109406846982278e-5	2.746401032691643
0.03818630729955569	1.4532746152580964	0.23890401729475255	6.049955892151164e-6	9.114508485292801e-5	2.74624574557168
0.03818681600991813	1.4532744748085809	0.23890492831873011	5.943342582437728e-6	9.167148882625115e-5	2.747163576234541
0.03806111545694794	1.4532744625303655	0.23890439471525052	6.201130682601237e-6	9.206234435213521e-5	2.7471736736318046
0.038168688803524795	1.4532744192376366	0.23890527458452687	6.183381487616384e-6	9.25597756533465e-5	2.7453353637822184
0.03829704187778149	1.45327439082418	0.23890432957779748	6.334377199257484e-6	9.200119787950833e-5	2.7615182475576088
0.03832969701496433	1.4532750741694755	0.2389041592270752	6.177637760676109e-6	9.14157200845362e-5	2.760284979099157
0.03848978900879258	1.4532743637431456	0.23890449519483298	5.914539441278241e-6	8.966233163476455e-5	2.7506682329008973
0.03864538807875573	1.4532743535857144	0.2389045239663184	6.047403323230336e-6	8.900156682467839e-5	2.7479068541141247
0.03873927397747606	1.4532744682947498	0.2389043641435069	5.900039275903311e-6	8.93799013359693e-5	2.7449399513570656
0.038747604264798986	1.4532745959851003	0.23890412418576776	5.940645419135142e-6	8.946991640785438e-5	2.7452168479498837
0.03864452917599406	1.453274554565928	0.23890512267335126	6.164412235702013e-6	8.932611597451663e-5	2.744228579640997
0.03876837092809646	1.4532743175157234	0.23890386140509823	5.923362435459756e-6	8.962625543465671e-5	2.739556065517843
0.03875611884379246	1.4532743774873218	0.2389045039262251	5.86441392517035e-6	9.010504712677344e-5	2.7369291791315797
0.03874551769499719	1.4532746045406626	0.23890312276694087	5.82947379358475e-6	9.009492864996553e-5	2.737222638365248
0.03869301859781509	1.453274736567602	0.2389025800130666	5.968077388817873e-6	8.947331532673959e-5	2.7396486095869195
0.03855541789048119	1.4532746440726496	0.23890306605836956	6.7593385894723555e-6	8.923707088085416e-5	2.735771807698172
0.03861685351297724	1.4532744872659564	0.23890134481692857	6.555503771298042e-6	8.880416363485554e-5	2.7419146765800244
0.03867745162634931	1.4532746644921462	0.23890506142844697	6.871793003933342e-6	8.877426968803853e-5	2.7432403412319686
0.03857158571412563	1.4532751593763384	0.23890304361284218	6.95153794604887e-6	8.87528203128467e-5	2.7514672366772652
0.03852720402186466	1.4532741307658337	0.23890364460351893	7.083107742586797e-6	8.831634871077774e-5	2.7541522875536355
0.03856887236587692	1.4532747862099082	0.23890358264554995	6.718123255315595e-6	8.839613203172054e-5	2.7533548675114043
0.03868017372333986	1.453274069519142	0.2389053464204452	6.120844129687191e-6	8.880740122252937e-5	2.7549035726408015
0.03867923586432376	1.4532738642112393	0.23890565585156365	6.121119281120388e-6	8.881340137150491e-5	2.7548596044177156
0.0384793220571993	1.453274031484154	0.2389066323387078	6.128318399164713e-6	8.974366713067073e-5	2.7714600567546066
0.03837599906622704	1.45327465951044	0.23890385427969194	6.1976393891467885e-6	8.917846862635275e-5	2.7687157313886517
0.03836381023235192	1.4532753752562977	0.23890377930320073	6.183572174892644e-6	8.912556613243153e-5	2.7686099145573086
0.03844183714677561	1.4532747271307649	0.2389041159827155	5.932421932780132e-6	8.756820291584499e-5	2.766535948678546
0.03868448483410982	1.4532748604755745	0.23890494166048729	5.828367859195115e-6	8.824908332003093e-5	2.7697235860213523
0.038599355159248054	1.4532748145140435	0.23890351599347007	6.040657527228892e-6	8.806853768648313e-5	2.7608152730233257
0.038697386577914016	1.4532750141805852	0.23890548492322575	6.151416293339194e-6	8.795503911898406e-5	2.761682009108084
0.038697386577914016	1.4532750141805852	0.23890548492322575	6.151416293339194e-6	8.795503911898406e-5	2.761682009108084
0.038940504928316674	1.4532740363257513	0.2389067944387042	5.9743091203959495e-6	8.816558228969497e-5	2.7665636968198477
0.03894621202749318	1.453274464408227	0.23890319881465732	5.968870569498883e-6	8.831450749926319e-5	2.7667584312258016
0.038941785064543884	1.4532741292904903	0.23890616636483308	5.992295285356916e-6	8.824510898031211e-5	2.766218224612591
0.03895166087069094	1.4532744152858506	0.23890497276904826	6.179329310475788e-6	8.748124205210174e-5	2.765851603166109
0.038984515620535724	1.4532745410865129	0.23890382400326715	6.154203749109357e-6	8.714281182374197e-5	2.763307850410912
0.03894206642107055	1.4532744548184908	0.2389037389474725	5.890576458643694e-6	8.661655633446276e-5	2.7584232593592954
0.03901525097517831	1.4532744251948615	0.23890573946879745	6.0247982909293745e-6	8.668932366127092e-5	2.7598937619354156
0.039091275706627765	1.4532747087732967	0.23890531760717157	6.359363938612592e-6	8.667992137832542e-5	2.7579017943943294
0.03899398149886318	1.4532750392007059	0.23890696131915812	6.133912228698363e-6	8.759978260425427e-5	2.7617328460367694
0.038866009090676806	1.4532744110783185	0.2389069165477901	5.782906942551084e-6	8.76819670978116e-5	2.766501402757371
0.03887960848650761	1.4532746437773016	0.23890587797863247	5.737605339224787e-6	8.772279244449141e-5	2.7666228234582597
0.038878031135927235	1.4532749692784703	0.23890374624620364	5.7137225098535266e-6	8.77323517739332e-5	2.766592436772851
0.038811069276160605	1.4532744782475493	0.2389044514595938	5.88688228314609e-6	8.621858635093304e-5	2.76557858774133
0.03883449242638859	1.4532750257665512	0.23890520462213016	5.854249530468485e-6	8.595722516501507e-5	2.7662032586030216
0.03885723769064437	1.4532744458683082	0.23890357837474266	6.150298244098013e-6	8.747980333855641e-5	2.768866797518797
0.03877318559498879	1.453274702751214	0.23890539654292817	5.9806013898191755e-6	8.909897311433699e-5	2.7737044543842506
0.03880545407154332	1.4532744885646434	0.2389052050964481	5.944895614918641e-6	8.884681031072876e-5	2.776919130282595
0.0388078632735307	1.4532752021392703	0.2389052947854066	5.849906007191229e-6	8.893390860018784e-5	2.7785747774159177
0.03869812173335779	1.4532746356484338	0.23890348171907538	5.730118145531625e-6	8.927612335363898e-5	2.77711730718178
0.038639520884849995	1.453274666532664	0.23890144504952757	5.756000346624856e-6	8.946367164491606e-5	2.7769372123276597
0.03863638935081254	1.4532750433752786	0.23890670399648858	5.755246700658139e-6	8.945198584852254e-5	2.777025700588135
0.03851655519719654	1.453274258483431	0.2389043333279132	5.845938080927891e-6	8.918577725880415e-5	2.776957924413272
0.03858436721543656	1.4532748660626966	0.23890324709696698	5.997585921432824e-6	8.821872537781017e-5	2.7792360561260283
0.038762203685401946	1.4532749361056676	0.23890610081655833	5.844291808095876e-6	8.78060202220858e-5	2.7863275645770766
0.0387614237050879	1.4532738464144555	0.23890813869243993	5.844634474859822e-6	8.781459022333074e-5	2.786292347760067
0.03876178755808209	1.453274992606024	0.2389044669959361	5.8462762889784465e-6	8.782244592924011e-5	2.786298800893221
0.038745523903759925	1.4532747838158677	0.2389053135033567	5.971688635107238e-6	8.774234281711714e-5	2.7861898282624384
0.03881853635651191	1.4532746166263946	0.23890380421597138	5.981681445261457e-6	8.743795140386049e-5	2.7913556931193013
0.03901956311620352	1.4532745054557685	0.2389044272130907	5.833671914301738e-6	8.680677493407395e-5	2.7932101209269127
0.03897449442750367	1.4532742539888677	0.23890443250089266	5.7603414916538175e-6	8.606770988424189e-5	2.793096792796054
0.03901003072997906	1.4532743284492784	0.23890489180181632	5.70331053264775e-6	8.641019210815114e-5	2.794182372165085
0.0388919645641266	1.4532751829033161	0.23890595520375754	6.128777564353219e-6	8.548625447989643e-5	2.7977384677437978
0.03878812047337559	1.4532747392202472	0.23890425255367873	6.35437104278059e-6	8.574374687311222e-5	2.8033136476328755
0.03876937375433043	1.4532741582451836	0.23890354659530402	5.90926578943766e-6	8.675419443227799e-5	2.807017650686169
0.03876099743177606	1.4532743889283286	0.2389024349658131	5.781889269437014e-6	8.661940920475529e-5	2.8063905554784996
0.03877025724756504	1.45327495747894	0.2389032204859381	5.822212890060355e-6	8.654418835184046e-5	2.8063039216450485
0.03875584643205933	1.4532752128971338	0.23890328121705387	5.697520733784841e-6	8.656245999806851e-5	2.8044024431362655
0.03888015593235609	1.453275138704936	0.2389050177648357	5.720577726875143e-6	8.665389291645002e-5	2.80477108595965
0.0388912904485631	1.4532740620275393	0.23890351538414012	5.691408481554747e-6	8.666046070123751e-5	2.8051727898057597
0.038796004280568286	1.4532748546134993	0.2389027354465796	5.823868477055844e-6	8.587080732466083e-5	2.8047540862725255
0.03888460460204322	1.4532749459345515	0.23890283224458536	6.208992762117441e-6	8.676915671983979e-5	2.8025771457049187
0.03890070039704775	1.4532744328047214	0.23890594545424282	6.15296515420504e-6	8.72456973020588e-5	2.8048170899598652
0.038815746633298134	1.4532743724717183	0.2389032096765422	6.1081779630512404e-6	8.660850235923964e-5	2.8120306959504373
0.038809966479373875	1.4532746171481103	0.2389058588340878	7.225669191121869e-6	8.776840993362115e-5	2.8156746774241475
0.03911676977771132	1.453274250113656	0.2389055544118003	8.198191977182405e-6	8.747443743206446e-5	2.814670721195337
0.039318837135108684	1.453274278734967	0.23890328699965482	7.5161266795439745e-6	8.718623570565882e-5	2.820287966440119
0.039833908557801334	1.45327505483615	0.23890346130857185	7.038938933180407e-6	8.715189001950298e-5	2.8084370707077566
0.0394081026991776	1.4532744722429594	0.23890400804843587	6.657133391649131e-6	8.586975700027513e-5	2.816781729094153
0.039540839682773554	1.4532748845670989	0.23890260297033034	6.102324349221061e-6	8.69524015406192e-5	2.8153076243232986
0.039673676695678915	1.4532749448915858	0.2389047499407108	6.319910946661829e-6	8.644966849647286e-5	2.8160434136666375
0.039790118498815426	1.4532747847722176	0.238904724626478	6.090779595199367e-6	8.507741488020023e-5	2.8086455677868867
0.03950529447015634	1.4532745507237381	0.23890404851211292	6.4631224223523244e-6	8.36516580527019e-5	2.797395695594613
0.03933997938381101	1.453274059561251	0.23890656401385538	6.39684889308421e-6	8.359450636473034e-5	2.794525237486384
0.039217529404221296	1.4532742434934809	0.23890213425793017	7.314552376360662e-6	8.338124847526492e-5	2.7876336100121124
0.039265226680727974	1.453275131573405	0.23890205906334971	7.561667000810498e-6	8.406752858390807e-5	2.792387201422783
0.03918565769033399	1.45327336557399	0.23890143772004108	7.760033640671292e-6	8.480150822625746e-5	2.7929879970213354
0.03908660136337945	1.4532740249088643	0.23890278832552908	7.4343902293671985e-6	8.331688633526813e-5	2.782940037471288
0.039116613856803636	1.4532737984256647	0.23890564894002003	6.768720897995771e-6	8.362994675798768e-5	2.7782057456609626
0.0391167960398724	1.4532742500568359	0.2389037593532646	6.7706802791869024e-6	8.363528277429646e-5	2.778208755374797
0.038957314277580715	1.453274907570296	0.23890571050378803	6.70220661953237e-6	8.272036595567965e-5	2.7800890131646323
0.03907191546205853	1.4532750893376285	0.23890306120827884	6.304366376238245e-6	8.215043404337094e-5	2.785235800060466
0.03912242938541931	1.453273676465771	0.23890253693849617	6.3235308825264146e-6	8.17927721374017e-5	2.793325025104576
0.039277490010343724	1.453274964305151	0.23890409760736875	6.170574838190095e-6	8.286605284212422e-5	2.7913572491129752
0.03926964036403855	1.4532738181460547	0.2389040975125976	6.2857581960461095e-6	8.32399513359611e-5	2.7908712302755467
0.03942291743501393	1.4532736995233515	0.23890367302259968	6.37124302990157e-6	8.322831047585622e-5	2.7961131671292003
0.03942255280859484	1.4532754435764121	0.2389049018427409	6.4631423612977895e-6	8.362992995047892e-5	2.797962204653675
0.039333017720638574	1.453274737854033	0.2389029849768566	6.555793064333907e-6	8.366286201523198e-5	2.798466950248341
0.039225505695071335	1.4532746153446392	0.23890379330186834	6.2482030978695245e-6	8.425847859911554e-5	2.7992776341670904
0.03917297936615708	1.453274936685093	0.23890494180712568	5.976727236441266e-6	8.424120205349902e-5	2.7825755731789124
0.039345312778356456	1.4532743186086199	0.23890246926793227	6.012233781187141e-6	8.752206043841115e-5	2.7781670811447423
0.03930543993918122	1.453275046748216	0.23890262690242106	6.252445339254346e-6	8.83944042043659e-5	2.7743365823884543
0.03925923969160907	1.4532748825903374	0.2389045710287557	6.195267270260163e-6	8.833108028104569e-5	2.7725668403860495
0.03925589278358031	1.4532748738478363	0.23890230548030847	6.059865479929712e-6	8.726620837922758e-5	2.780832553942241
0.039097932436166404	1.4532742718556895	0.23890583801995346	5.971027046616908e-6	8.797493344241464e-5	2.7843386738364293
0.039118870809729256	1.4532745533915437	0.2389050504503163	6.006089255513394e-6	8.721190125984086e-5	2.7825691884398918
0.03919226793620104	1.4532743899019118	0.23890329253658457	5.878105906728715e-6	8.684965639026939e-5	2.7819685549565323
0.03918302329104291	1.453275035334983	0.23890472488398967	5.844315859188756e-6	8.676219256036912e-5	2.7815623329457217
0.039000783479511865	1.4532751779752635	0.23890370722291115	6.466628367218239e-6	8.476523392741121e-5	2.7724944891359993
0.0389812787413431	1.4532742007215886	0.2389027255563339	6.9020330928694e-6	8.510510888109444e-5	2.7778655017520757
0.03908070598610413	1.4532751640111996	0.2389045702212447	6.81007539615925e-6	8.71741801969122e-5	2.784462832694266
0.039104294559619626	1.4532750891396973	0.2389041384593295	6.798223991293381e-6	8.845566710402472e-5	2.7874560001123285
0.03904819245265033	1.4532745038138741	0.2389056529894792	6.738518058870257e-6	8.720245147483902e-5	2.7869612514760065
0.03905829692597057	1.4532752478676152	0.2389056963263574	7.072092478099641e-6	8.696624336887337e-5	2.7886432829482164
0.039079296820297676	1.453274720175712	0.2389015666857059	7.057898830191435e-6	8.717032318078806e-5	2.794221836979656
0.038888346131362515	1.453274440793334	0.23890264588282684	6.8560740153285155e-6	8.713359010411361e-5	2.7834274702897224
0.03888545953605725	1.4532737277094583	0.23890621568617174	7.062784220384734e-6	8.740229309527482e-5	2.7816083548696415
0.03880136615297202	1.4532752062086647	0.23890341872513823	6.703674066891579e-6	8.764772609210988e-5	2.7853241451697577
0.03871559331414561	1.4532744009195242	0.23890235676704685	7.017895544505364e-6	8.782580911904217e-5	2.784936314331012
0.03894580929903589	1.453275012316839	0.23890699645183905	7.430341421860969e-6	8.402841384451065e-5	2.7961641436775837
0.03882672834423729	1.4532747171878502	0.23890344839186395	7.3517731866013015e-6	8.146598678268475e-5	2.7959702145125944
0.03890771138931057	1.4532744666502813	0.23890522759331317	7.0794605007789705e-6	8.136625933129792e-5	2.794860433964756
0.03890300114371404	1.4532753907684532	0.23890320347094135	7.35757887576949e-6	8.19418250001508e-5	2.799608528388501
0.038938917005263834	1.453274835339636	0.23890408521465317	7.2629599584193935e-6	8.18199991770314e-5	2.79792664478771
0.03891193386038027	1.4532747142926763	0.23890425269806223	6.935184324830418e-6	8.211682226969866e-5	2.7961821897476367
0.03874813255102347	1.453275287224503	0.23890466222521617	6.821124389958787e-6	8.225633356290106e-5	2.801174665537893
0.03910009643162353	1.4532752993017293	0.23890581462163607	6.735247488116499e-6	8.114274196310148e-5	2.800796829896485
0.039030565242189445	1.4532740141990885	0.23890589565938583	7.2539437829993455e-6	8.029169276377792e-5	2.8005414472003096
0.0391291545680185	1.4532751612465726	0.2389031412642872	7.262731853061944e-6	8.081884191834886e-5	2.7999503739428837
0.03935726367993631	1.4532743054043809	0.23890348469659511	6.870642548321747e-6	8.029500557102246e-5	2.800464600140968
0.03918563118014161	1.4532747111442288	0.2389052690564501	6.343373202971585e-6	7.978158334561049e-5	2.7962122802398173
0.039035455118190496	1.453273927469362	0.23890402759732515	6.404051695931844e-6	7.951886306092516e-5	2.792645987250886
0.038952219028506145	1.4532741405938563	0.23890402124477933	6.200466793638301e-6	7.914090739331578e-5	2.787043964596597
0.038870561834552425	1.4532745835663423	0.2389052827459299	5.985320918548446e-6	7.960511556538331e-5	2.7837441608886313
0.038895210318007176	1.4532744288490231	0.23890520744918392	6.2314988776905364e-6	8.02178772273039e-5	2.7817611077944737
0.03873981485301603	1.453274431795794	0.2389042039282032	6.272017727321049e-6	7.998750814351088e-5	2.781283423693827
0.03877438659976194	1.4532745733869028	0.23890435333539173	5.845239560708741e-6	7.856000860379394e-5	2.777751027859937
0.03882279586619669	1.453274026640036	0.23890442593841835	5.7158406638740755e-6	7.900858285335477e-5	2.776948094062437
0.0388233916089886	1.4532744661024193	0.23890366967062387	5.7399017060681505e-6	7.843152616600018e-5	2.776785540447962
